game_no,lander_x,lander_y,lander_velo_x,lander_velo_y,angle,angular_velocity,leg_1_in_contact,leg_2_in_contact,action,reward,done,info
4,0.4830041825771332,0.7253527045249939,0.9623522758483887,-1.0949759483337402,-0.7641423344612122,-0.44303640723228455,0.0,0.0,2,-4.302822589965603,False,{}
4,0.4925316870212555,0.700248122215271,0.9707639813423157,-1.1275334358215332,-0.7890475392341614,-0.4981038570404053,0.0,0.0,3,-3.9954134795358685,False,{}
4,0.5020046234130859,0.6746253371238708,0.9633104205131531,-1.1497653722763062,-0.8117097020149231,-0.45324310660362244,0.0,0.0,1,-1.9875228701999095,False,{}
4,0.5115421414375305,0.6483163833618164,0.9710987210273743,-1.181768774986267,-0.8369044661521912,-0.50389564037323,0.0,0.0,3,-4.001489474822988,False,{}
4,0.5211364030838013,0.6213096380233765,0.978020966053009,-1.2144054174423218,-0.8646988272666931,-0.5558885931968689,0.0,0.0,3,-4.288460787714512,False,{}
4,0.5307820439338684,0.5936371088027954,0.9838384389877319,-1.2453651428222656,-0.8944781422615051,-0.5955866575241089,0.0,0.0,3,-4.330534830776542,False,{}
4,0.5404974222183228,0.5652701258659363,0.9918056726455688,-1.2781027555465698,-0.927038311958313,-0.6512048840522766,0.0,0.0,3,-4.931480794310715,False,{}
4,0.5502203106880188,0.5363116264343262,0.9917004704475403,-1.3048237562179565,-0.9595960974693298,-0.6511573195457458,0.0,0.0,0,-3.995166436725185,False,{}
4,0.5599509477615356,0.5067611932754517,0.9915927052497864,-1.3315426111221313,-0.9921514987945557,-0.6511097550392151,0.0,0.0,0,-4.070141297582609,False,{}
4,0.5696893930435181,0.4766184091567993,0.9914824366569519,-1.358258843421936,-1.0247045755386353,-0.6510621905326843,0.0,0.0,0,-4.15472707439443,False,{}
4,0.5794360041618347,0.4458829164505005,0.9913698434829712,-1.3849728107452393,-1.0572552680969238,-0.6510146856307983,0.0,0.0,0,-4.249677258230179,False,{}
4,0.589779257774353,0.4147932529449463,1.0497750043869019,-1.4006441831588745,-1.0891079902648926,-0.6370553374290466,0.0,0.0,2,-7.191319347216381,False,{}
4,0.6001724004745483,0.3829911947250366,1.0551233291625977,-1.4343647956848145,-1.1238113641738892,-0.6940675973892212,0.0,0.0,3,-5.619084189932862,False,{}
4,0.6106216311454773,0.35047388076782227,1.0608417987823486,-1.468339204788208,-1.1614902019500732,-0.7535780072212219,0.0,0.0,3,-6.089280935431332,False,{}
4,0.6210506558418274,0.31747907400131226,1.056475043296814,-1.488261342048645,-1.1964777708053589,-0.6997517347335815,0.0,0.0,1,-4.238236523918345,False,{}
4,0.6314895749092102,0.28389009833335876,1.0563328266143799,-1.5149670839309692,-1.2314623594284058,-0.6996927261352539,0.0,0.0,0,-5.161882562083576,False,{}
4,0.6419105529785156,0.24978798627853394,1.0527714490890503,-1.5367801189422607,-1.2644765377044678,-0.6602826118469238,0.0,0.0,1,-4.566478332911202,False,{}
4,0.6523605585098267,0.21496941149234772,1.0553815364837646,-1.5706249475479126,-1.3002263307571411,-0.7149990797042847,0.0,0.0,3,-6.3590897410378195,False,{}
4,0.6638250350952148,0.17969734966754913,1.1553741693496704,-1.5904755592346191,-1.3351536989212036,-0.6985489726066589,0.0,0.0,2,-11.233941742923992,False,{}
4,0.6753236651420593,0.1437292844057083,1.1580564975738525,-1.623134732246399,-1.3724000453948975,-0.7449268102645874,0.0,0.0,3,-6.835088081936106,False,{}
4,0.6868177652359009,0.10727635025978088,1.1558043956756592,-1.6431788206100464,-1.4071012735366821,-0.6940249800682068,0.0,0.0,1,-5.475116061143836,False,{}
4,0.6983343362808228,0.07011881470680237,1.1571431159973145,-1.6762491464614868,-1.4442259073257446,-0.7424917817115784,1.0,0.0,3,2.79766079725684,False,{}
4,0.7099741101264954,0.03288346156477928,1.160902976989746,-1.6878832578659058,-1.4835671186447144,-0.7690552473068237,1.0,0.0,1,-6.0244019250891645,False,{}
4,0.7217241525650024,-0.004365053027868271,1.1598256826400757,-1.7034465074539185,-1.5376991033554077,-0.7996910810470581,1.0,0.0,1,-7.766950227964542,False,{}
4,0.7383764386177063,-0.021573282778263092,1.6447198390960693,-0.9031058549880981,-1.8246488571166992,-5.908082962036133,1.0,0.0,3,-100.0,True,{'TimeLimit.truncated': False}
5,0.014342403039336205,1.4309561252593994,0.7253576517105103,0.4323417544364929,-0.016432512551546097,-0.16260969638824463,0.0,0.0,0,-0.3628700457494176,False,{}
5,0.021437931805849075,1.440979242324829,0.7181808948516846,0.4453510344028473,-0.024970121681690216,-0.17076827585697174,0.0,0.0,2,-2.2274730281363757,False,{}
5,0.028551865369081497,1.4518681764602661,0.7200577855110168,0.48378345370292664,-0.03353496268391609,-0.17131267488002777,0.0,0.0,2,-4.500266956295735,False,{}
5,0.03560628741979599,1.4621621370315552,0.7125792503356934,0.4573341906070709,-0.04059189558029175,-0.1411515474319458,0.0,0.0,1,0.2967508257424367,False,{}
5,0.04263725131750107,1.4731898307800293,0.7105129957199097,0.489894837141037,-0.04793345555663109,-0.1468447744846344,0.0,0.0,2,-3.7871978247486764,False,{}
5,0.049668408930301666,1.4836177825927734,0.7105334997177124,0.4632115364074707,-0.05527322739362717,-0.1468091607093811,0.0,0.0,0,-0.3137168025457697,False,{}
5,0.05682659149169922,1.4944647550582886,0.7227951288223267,0.48181313276290894,-0.0621873214840889,-0.1382945328950882,0.0,0.0,2,-4.148571005180076,False,{}
5,0.06412391364574432,1.505881428718567,0.7362784147262573,0.5071211457252502,-0.06867042928934097,-0.12967422604560852,0.0,0.0,2,-4.654402152829834,False,{}
5,0.07135362923145294,1.5167129039764404,0.72777259349823,0.48117300868034363,-0.07342901080846786,-0.09518050402402878,0.0,0.0,1,0.5363860838080836,False,{}
5,0.07866735756397247,1.5269373655319214,0.7383167147636414,0.4540618062019348,-0.08030509203672409,-0.13753417134284973,0.0,0.0,3,-1.2057825337328996,False,{}
5,0.08591318130493164,1.5365650653839111,0.7297672033309937,0.42761003971099854,-0.08545980602502823,-0.10310369729995728,0.0,0.0,1,0.5489651938168276,False,{}
5,0.09306974709033966,1.5455961227416992,0.7186002135276794,0.40121158957481384,-0.08837312459945679,-0.058271538466215134,0.0,0.0,1,1.0158298562192567,False,{}
5,0.10028629004955292,1.5540225505828857,0.7261029481887817,0.37423720955848694,-0.09279312193393707,-0.08840808272361755,0.0,0.0,3,-0.7433778580176227,False,{}
5,0.10740804672241211,1.5618561506271362,0.7142149209976196,0.34803685545921326,-0.09481995552778244,-0.040540192276239395,0.0,0.0,1,1.175322253350488,False,{}
5,0.11452970653772354,1.5690898895263672,0.7142192721366882,0.3213675618171692,-0.09684780985116959,-0.04056059569120407,0.0,0.0,0,0.1564691972650678,False,{}
5,0.12171907722949982,1.5757033824920654,0.722709059715271,0.2936781942844391,-0.10060454905033112,-0.07514172792434692,0.0,0.0,3,-0.8099983013436816,False,{}
5,0.12898454070091248,1.58170747756958,0.7322615385055542,0.26645737886428833,-0.10628335922956467,-0.11358653008937836,0.0,0.0,3,-1.1674173461621524,False,{}
5,0.13633957505226135,1.5871052742004395,0.7434706091880798,0.23931680619716644,-0.11420988291501999,-0.15854473412036896,0.0,0.0,3,-1.602306374632916,False,{}
5,0.14360418915748596,1.5919208526611328,0.7320988178253174,0.2135825902223587,-0.11982602626085281,-0.11233322322368622,0.0,0.0,1,0.707013122595016,False,{}
5,0.15086889266967773,1.5961366891860962,0.7321125268936157,0.18691006302833557,-0.125442773103714,-0.11234476417303085,0.0,0.0,0,-0.34601447681387754,False,{}
5,0.15805473923683167,1.5997710227966309,0.7221814393997192,0.16121813654899597,-0.1290346086025238,-0.07184340059757233,0.0,0.0,1,0.7436910705137916,False,{}
5,0.165150448679924,1.602811336517334,0.7109076976776123,0.13500848412513733,-0.1303628534078598,-0.026567131280899048,0.0,0.0,1,1.0978125877505545,False,{}
5,0.17215462028980255,1.6052579879760742,0.6994431018829346,0.10882797837257385,-0.1293897032737732,0.019464721903204918,0.0,0.0,1,1.3262429723891114,False,{}
5,0.1791587769985199,1.6071046590805054,0.6994389891624451,0.08215930312871933,-0.12841714918613434,0.019452424719929695,0.0,0.0,0,0.198639951440839,False,{}
5,0.18608388304710388,1.6091021299362183,0.6925655603408813,0.08877088129520416,-0.12847627699375153,-0.0011794401798397303,0.0,0.0,2,0.01911248080882616,False,{}
5,0.1929236352443695,1.6105111837387085,0.6812968254089355,0.06285163015127182,-0.12580542266368866,0.05341709405183792,0.0,0.0,1,1.4213564575256055,False,{}
5,0.1998564749956131,1.6112922430038452,0.6930020451545715,0.034730251878499985,-0.1255292296409607,0.005524067673832178,0.0,0.0,3,-1.1320059013223431,False,{}
5,0.20686988532543182,1.6114494800567627,0.7031484246253967,0.006833639927208424,-0.12732723355293274,-0.03596019372344017,0.0,0.0,3,-1.2442006876304947,False,{}
5,0.2138832062482834,1.611006498336792,0.7031484246253967,-0.019833292812108994,-0.1291252225637436,-0.035960204899311066,0.0,0.0,0,-0.25132960321116116,False,{}
5,0.22080659866333008,1.609971523284912,0.6918667554855347,-0.04595763608813286,-0.12865646183490753,0.009374849498271942,0.0,0.0,1,1.030511724865222,False,{}
5,0.22767038643360138,1.6089547872543335,0.6864267587661743,-0.045189738273620605,-0.12870550155639648,-0.0009808065369725227,0.0,0.0,2,0.24896552920965292,False,{}
5,0.234636589884758,1.6083275079727173,0.6965944766998291,-0.02787919156253338,-0.12867626547813416,0.0005849409499205649,0.0,0.0,2,-1.2580169351317807,False,{}
5,0.24157610535621643,1.6083993911743164,0.6945643424987793,0.0031473224516958,-0.12928341329097748,-0.012143125757575035,0.0,0.0,2,-0.21139184224323343,False,{}
5,0.2486119270324707,1.6078435182571411,0.7066793441772461,-0.024980515241622925,-0.13236775994300842,-0.06168702244758606,0.0,0.0,3,-1.6444137608584402,False,{}
5,0.25571441650390625,1.606673240661621,0.7150517702102661,-0.05244826152920723,-0.13715405762195587,-0.09572572261095047,0.0,0.0,3,-1.488293533087442,False,{}
5,0.26275014877319336,1.6049282550811768,0.7066377401351929,-0.07783658802509308,-0.14020496606826782,-0.061018217355012894,0.0,0.0,1,0.33113943274142454,False,{}
5,0.26978588104248047,1.6025835275650024,0.7066375017166138,-0.10450402647256851,-0.14325585961341858,-0.06101816147565842,0.0,0.0,0,-0.5301683785305045,False,{}
5,0.2767582833766937,1.5996439456939697,0.6987046003341675,-0.1307847797870636,-0.1447136402130127,-0.029156003147363663,0.0,0.0,1,0.34505820952651445,False,{}
5,0.2837906777858734,1.5960884094238281,0.7062447667121887,-0.1583244949579239,-0.14771327376365662,-0.059992723166942596,0.0,0.0,3,-1.3946730241931096,False,{}
5,0.29088839888572693,1.5919263362884521,0.7144295573234558,-0.18544776737689972,-0.15235942602157593,-0.0929231271147728,0.0,0.0,3,-1.6441622745619202,False,{}
5,0.2980327606201172,1.5885417461395264,0.7195149660110474,-0.15095920860767365,-0.15743716061115265,-0.10155477374792099,0.0,0.0,2,-0.3125096879067996,False,{}
5,0.30517712235450745,1.5845574140548706,0.7195144891738892,-0.17762801051139832,-0.16251489520072937,-0.10155458748340607,0.0,0.0,0,-0.8433001524798556,False,{}
5,0.3124043345451355,1.5799585580825806,0.7299000024795532,-0.20519901812076569,-0.16970022022724152,-0.14370636641979218,0.0,0.0,3,-2.14357492057175,False,{}
5,0.31965866684913635,1.57558012008667,0.7329015731811523,-0.1954726278781891,-0.17718927562236786,-0.14978152513504028,0.0,0.0,2,-0.7946060931207797,False,{}
5,0.3268180787563324,1.5706342458724976,0.7209457755088806,-0.2204200178384781,-0.1822068691253662,-0.10035200417041779,0.0,0.0,1,0.27186769930398325,False,{}
5,0.333977609872818,1.5650887489318848,0.7209452390670776,-0.24708877503871918,-0.18722447752952576,-0.10035181045532227,0.0,0.0,0,-0.9291241408501776,False,{}
5,0.34113723039627075,1.5589436292648315,0.7209446430206299,-0.27375754714012146,-0.19224205613136292,-0.10035163164138794,0.0,0.0,0,-0.9582177725380632,False,{}
5,0.34844550490379333,1.5533981323242188,0.7358450293540955,-0.24712274968624115,-0.19729134440422058,-0.1009855642914772,0.0,0.0,2,-0.9278154628424773,False,{}
5,0.3557538092136383,1.547253131866455,0.7358444333076477,-0.27379149198532104,-0.20234061777591705,-0.10098536312580109,0.0,0.0,0,-0.9572293986086606,False,{}
5,0.36315327882766724,1.5404911041259766,0.7472555637359619,-0.30155131220817566,-0.2097112387418747,-0.14741286635398865,0.0,0.0,3,-2.343934296041452,False,{}
5,0.3706536293029785,1.5346654653549194,0.7578582763671875,-0.2600478529930115,-0.21761144697666168,-0.15800458192825317,0.0,0.0,2,-0.24009597148448164,False,{}
5,0.37815409898757935,1.5282405614852905,0.7578566074371338,-0.2867196798324585,-0.22551162540912628,-0.15800389647483826,0.0,0.0,0,-1.2488227913085552,False,{}
5,0.3856547474861145,1.521216630935669,0.7578548789024353,-0.31339147686958313,-0.23341180384159088,-0.15800322592258453,0.0,0.0,0,-1.2724928418686545,False,{}
5,0.393214613199234,1.5135674476623535,0.7653259634971619,-0.3414778709411621,-0.2428915649652481,-0.18959572911262512,0.0,0.0,3,-2.220540301290241,False,{}
5,0.4007747769355774,1.505319356918335,0.765323281288147,-0.36815187335014343,-0.25237128138542175,-0.18959453701972961,0.0,0.0,0,-1.4641683171957425,False,{}
5,0.40844136476516724,1.4970614910125732,0.7759310007095337,-0.36863651871681213,-0.2618284821510315,-0.189144104719162,0.0,0.0,2,-1.6258408855810444,False,{}
5,0.41601505875587463,1.4882493019104004,0.7641619443893433,-0.39287900924682617,-0.2687717080116272,-0.13886433839797974,0.0,0.0,1,-0.0960565508514992,False,{}
5,0.42367076873779297,1.4787956476211548,0.7745238542556763,-0.42183831334114075,-0.2779456079006195,-0.1834779977798462,0.0,0.0,3,-2.5169312759191187,False,{}
5,0.4314061999320984,1.4687131643295288,0.7845112085342407,-0.45023879408836365,-0.28922224044799805,-0.22553317248821259,0.0,0.0,3,-2.662823176512886,False,{}
5,0.4391419291496277,1.458032250404358,0.7845067381858826,-0.47691577672958374,-0.3004988133907318,-0.2255311906337738,0.0,0.0,0,-1.6811000946945,False,{}
5,0.4472289979457855,1.4477410316467285,0.8189756274223328,-0.45954447984695435,-0.3111269474029541,-0.2125624120235443,0.0,0.0,2,-2.7145147327017183,False,{}
5,0.45531636476516724,1.4368510246276855,0.8189713358879089,-0.48622024059295654,-0.32175499200820923,-0.212560772895813,0.0,0.0,0,-1.5984176467222824,False,{}
5,0.4634040892124176,1.4253625869750977,0.8189669847488403,-0.512895941734314,-0.3323829472064972,-0.21255910396575928,0.0,0.0,0,-1.6047706270928188,False,{}
5,0.47155752778053284,1.4132450819015503,0.8272027969360352,-0.5413375496864319,-0.34478840231895447,-0.24810829758644104,0.0,0.0,3,-2.6019906579217307,False,{}
5,0.4796324670314789,1.4005811214447021,0.8171566128730774,-0.5651766061782837,-0.3549385368824005,-0.20300276577472687,0.0,0.0,1,-0.6012885262493046,False,{}
5,0.48762863874435425,1.387373924255371,0.8070774078369141,-0.5888583660125732,-0.36280351877212524,-0.15729963779449463,0.0,0.0,1,-0.38080289451775573,False,{}
5,0.49574461579322815,1.3742005825042725,0.8191974759101868,-0.5874315500259399,-0.370844304561615,-0.1608162820339203,0.0,0.0,2,-1.0337472440882494,False,{}
5,0.5039633512496948,1.3612735271453857,0.8299481272697449,-0.57664555311203,-0.3793865740299225,-0.17084553837776184,0.0,0.0,2,-0.47848882858635305,False,{}
5,0.5124858021736145,1.348238229751587,0.8595635294914246,-0.5813192129135132,-0.38718730211257935,-0.1560145914554596,0.0,0.0,2,-2.8659515453760376,False,{}
5,0.5210873484611511,1.3345662355422974,0.8694709539413452,-0.610203742980957,-0.39714112877845764,-0.19907650351524353,0.0,0.0,3,-2.5135467299204195,False,{}
5,0.5299545526504517,1.3212448358535767,0.8959976434707642,-0.5946829915046692,-0.40709567070007324,-0.19909065961837769,0.0,0.0,2,-1.6991071524083055,False,{}
5,0.5389006733894348,1.307278037071228,0.9059241414070129,-0.6240452527999878,-0.41927841305732727,-0.24365422129631042,0.0,0.0,3,-2.7586117181376992,False,{}
5,0.5478474497795105,1.2927130460739136,0.9059165120124817,-0.6507233381271362,-0.43146100640296936,-0.24365174770355225,0.0,0.0,0,-1.7538889759451877,False,{}
5,0.5568612813949585,1.2775102853775024,0.9142962694168091,-0.6797121167182922,-0.4455340802669525,-0.28146156668663025,0.0,0.0,3,-2.7835975038496756,False,{}
5,0.5658760070800781,1.2617096900939941,0.9142855405807495,-0.7063938975334167,-0.45960700511932373,-0.2814577519893646,0.0,0.0,0,-1.9376390022424061,False,{}
5,0.574967086315155,1.2452483177185059,0.9239562153816223,-0.7366082072257996,-0.4760095477104187,-0.32805055379867554,0.0,0.0,3,-3.1747886238836984,False,{}
5,0.5839859247207642,1.2282545566558838,0.9145265817642212,-0.7596942782402039,-0.4901125133037567,-0.2820598781108856,0.0,0.0,1,-1.0100209547690315,False,{}
5,0.5935969352722168,1.2118265628814697,0.9730235934257507,-0.7344281673431396,-0.5034909844398499,-0.2675689458847046,0.0,0.0,2,-3.593758685555531,False,{}
5,0.6032085418701172,1.194800853729248,0.9730128049850464,-0.7611081600189209,-0.5168692469596863,-0.26756566762924194,0.0,0.0,0,-1.8661741933773328,False,{}
5,0.6127578616142273,1.1772257089614868,0.9649927020072937,-0.784974992275238,-0.528328001499176,-0.22917668521404266,0.0,0.0,1,-0.9089574316586482,False,{}
5,0.6223770380020142,1.1589967012405396,0.9737730026245117,-0.8148491978645325,-0.5419154763221741,-0.2717497944831848,0.0,0.0,3,-2.8053743931031634,False,{}
5,0.6325019598007202,1.1411528587341309,1.0238862037658691,-0.7976779341697693,-0.5550656318664551,-0.26300472021102905,0.0,0.0,2,-3.3539863467095072,False,{}
5,0.6425754427909851,1.1227717399597168,1.0170540809631348,-0.8210083842277527,-0.5663878321647644,-0.2264452427625656,0.0,0.0,1,-0.9694323279684613,False,{}
5,0.6526492834091187,1.1037918329238892,1.0170453786849976,-0.8476841449737549,-0.5777100324630737,-0.22644321620464325,0.0,0.0,0,-1.6893698955608443,False,{}
5,0.6626462936401367,1.0842763185501099,1.0072567462921143,-0.8706697225570679,-0.5866307020187378,-0.17841306328773499,0.0,0.0,1,-0.5057548516926136,False,{}
5,0.6725824475288391,1.064223051071167,0.9993909001350403,-0.8938378095626831,-0.593507707118988,-0.13754040002822876,0.0,0.0,1,-0.4781450934512168,False,{}
5,0.6831973791122437,1.0446890592575073,1.0667072534561157,-0.8705326318740845,-0.5997116565704346,-0.12407894432544708,0.0,0.0,2,-3.456043023013069,False,{}
5,0.6938773989677429,1.0244828462600708,1.0750318765640259,-0.9012986421585083,-0.6081657409667969,-0.1690819412469864,0.0,0.0,3,-2.3874888935687566,False,{}
5,0.7045086026191711,1.003741979598999,1.0686252117156982,-0.9243860244750977,-0.6147937774658203,-0.13256113231182098,0.0,0.0,1,-0.5979089792635068,False,{}
5,0.7152162790298462,0.9823272228240967,1.0783072710037231,-0.9553492069244385,-0.6239412426948547,-0.18295104801654816,0.0,0.0,3,-2.593405138819405,False,{}
5,0.726540207862854,0.9611931443214417,1.1392933130264282,-0.9426378011703491,-0.6323621869087219,-0.16841866075992584,0.0,0.0,2,-3.925667568846836,False,{}
5,0.7385164499282837,0.9403490424156189,1.2038201093673706,-0.9294575452804565,-0.6399723887443542,-0.152203768491745,0.0,0.0,2,-4.35870744830662,False,{}
5,0.7504226565361023,0.9189879298210144,1.1947557926177979,-0.951440691947937,-0.64506995677948,-0.10195086151361465,0.0,0.0,1,-0.2598667793009486,False,{}
5,0.7622566223144531,0.8971070647239685,1.1854790449142456,-0.9735301733016968,-0.6476435661315918,-0.05147383734583855,0.0,0.0,1,-0.031230292663251474,False,{}
5,0.7743743658065796,0.8750810623168945,1.2137048244476318,-0.9799019694328308,-0.6500163674354553,-0.04745611548423767,0.0,0.0,2,-2.2581204173391596,False,{}
5,0.7865543365478516,0.8523731231689453,1.221793532371521,-1.0111830234527588,-0.6547337174415588,-0.09434781968593597,0.0,0.0,3,-2.239602096365813,False,{}
5,0.7987903356552124,0.8289965987205505,1.229015827178955,-1.0417472124099731,-0.6614947319030762,-0.13522058725357056,0.0,0.0,3,-2.3609943910465447,False,{}
5,0.8110793828964233,0.8049585223197937,1.2358133792877197,-1.07197105884552,-0.6701549887657166,-0.17320477962493896,0.0,0.0,3,-2.529689710586267,False,{}
5,0.8237476348876953,0.781364381313324,1.274174690246582,-1.0525401830673218,-0.6794401407241821,-0.18570302426815033,0.0,0.0,2,-2.167267335286101,False,{}
5,0.83648681640625,0.7570741772651672,1.2833497524261475,-1.0847036838531494,-0.6914591789245605,-0.24038049578666687,0.0,0.0,3,-3.281848428345738,False,{}
5,0.8492269515991211,0.7321853041648865,1.2833383083343506,-1.111379623413086,-0.7034780383110046,-0.24037747085094452,0.0,0.0,0,-2.242205538777398,False,{}
5,0.8622153997421265,0.7072792053222656,1.3083305358886719,-1.1123405694961548,-0.7157822251319885,-0.24608322978019714,0.0,0.0,2,-2.8805923802724918,False,{}
5,0.8754836916923523,0.6824192404747009,1.3364511728286743,-1.11052405834198,-0.7284169793128967,-0.25269460678100586,0.0,0.0,2,-3.0828565182026635,False,{}
5,0.8892383575439453,0.6578972339630127,1.385155200958252,-1.0956950187683105,-0.7412986755371094,-0.25763359665870667,0.0,0.0,2,-4.049807576788214,False,{}
5,0.9029937982559204,0.6327767372131348,1.385141134262085,-1.1223719120025635,-0.7541801929473877,-0.2576306462287903,0.0,0.0,0,-2.602602376954792,False,{}
5,0.9167917370796204,0.6069960594177246,1.3904896974563599,-1.1526044607162476,-0.7687637209892273,-0.29167088866233826,0.0,0.0,3,-3.5072491104620824,False,{}
5,0.9306434392929077,0.5805433392524719,1.3972513675689697,-1.1835739612579346,-0.7854490876197815,-0.3337084650993347,0.0,0.0,3,-3.940785356622341,False,{}
5,0.9444333910942078,0.5535809993743896,1.3890825510025024,-1.2051314115524292,-0.7996125817298889,-0.28326940536499023,0.0,0.0,1,-2.013810135873227,False,{}
5,0.9587753415107727,0.5265006422996521,1.4436609745025635,-1.21012282371521,-0.8130618929862976,-0.26898619532585144,0.0,0.0,2,-6.032530227122652,False,{}
5,0.9730655550956726,0.49892258644104004,1.4365527629852295,-1.2310625314712524,-0.8239608407020569,-0.21797940135002136,0.0,0.0,1,-1.900790173545629,False,{}
5,0.9874101877212524,0.4706428050994873,1.443717122077942,-1.2636135816574097,-0.8374648690223694,-0.2700806260108948,0.0,0.0,3,-4.085162895979777,False,{}
5,1.0017035007476807,0.44185489416122437,1.4368263483047485,-1.2850638628005981,-0.848581075668335,-0.2223239243030548,0.0,0.0,1,-100.0,True,{'TimeLimit.truncated': False}
6,-0.0026237487327307463,1.3986653089523315,-0.12783274054527283,-0.28505638241767883,0.0014515197835862637,-0.002259154338389635,0.0,0.0,3,-1.3029647470829946,False,{}
6,-0.0039031982887536287,1.3916511535644531,-0.12783227860927582,-0.311739444732666,0.0013387111248448491,-0.0022563114762306213,0.0,0.0,0,-1.7399899041959372,False,{}
6,-0.005000782199203968,1.3849397897720337,-0.11053188145160675,-0.2982816994190216,0.002101531019434333,0.01525789313018322,0.0,0.0,2,2.177351552977467,False,{}
6,-0.006198787596076727,1.3782507181167603,-0.12009555101394653,-0.2972908020019531,0.002386827254667878,0.005706462077796459,0.0,0.0,2,0.08696553166167292,False,{}
6,-0.007359886076301336,1.3721222877502441,-0.11659000813961029,-0.2723786234855652,0.0028580897487699986,0.009426290169358253,0.0,0.0,2,2.700065635136224,False,{}
6,-0.008520985022187233,1.3653936386108398,-0.11659135669469833,-0.29905399680137634,0.003328974824398756,0.009418674744665623,0.0,0.0,0,-1.8444414407049408,False,{}
6,-0.009682178497314453,1.358064889907837,-0.11659274995326996,-0.32571831345558167,0.0037998438347131014,0.009418386034667492,0.0,0.0,0,-1.8129268504766571,False,{}
6,-0.010781383141875267,1.350144863128662,-0.10881493985652924,-0.3520001769065857,0.0027105489280074835,-0.021787967532873154,0.0,0.0,3,-1.3777782871064221,False,{}
6,-0.011958980932831764,1.3416285514831543,-0.11865828186273575,-0.3785070776939392,0.003595836227759719,0.017707619816064835,0.0,0.0,1,-2.0913885598703232,False,{}
6,-0.013109683990478516,1.3340485095977783,-0.11610851436853409,-0.3368956744670868,0.004625128116458654,0.020587656646966934,0.0,0.0,2,4.386759103948589,False,{}
6,-0.01416997890919447,1.325875997543335,-0.10476931184530258,-0.36321601271629333,0.003380585229024291,-0.024893170222640038,0.0,0.0,3,-1.25763200155174,False,{}
6,-0.015310859307646751,1.317812204360962,-0.11244462430477142,-0.35839077830314636,0.0017639580182731152,-0.03233565390110016,0.0,0.0,2,0.9075163537626281,False,{}
6,-0.016387175768613815,1.3091412782669067,-0.10437115281820297,-0.38537493348121643,-0.0014694909332320094,-0.06467519700527191,0.0,0.0,3,-1.4990043574176457,False,{}
6,-0.017391204833984375,1.2998663187026978,-0.09530116617679596,-0.4122321903705597,-0.006517867557704449,-0.10097672045230865,0.0,0.0,3,-1.9933677189425782,False,{}
6,-0.018558692187070847,1.2905229330062866,-0.11085744202136993,-0.4152994751930237,-0.012345396913588047,-0.11656105518341064,0.0,0.0,2,-0.6237137752974775,False,{}
6,-0.019627666100859642,1.2805794477462769,-0.09849152714014053,-0.4420209527015686,-0.020646311342716217,-0.16603362560272217,0.0,0.0,3,-2.1694723153866833,False,{}
6,-0.020689010620117188,1.2711559534072876,-0.09770752489566803,-0.418958455324173,-0.028983797878026962,-0.16676482558250427,0.0,0.0,2,2.072804549294415,False,{}
6,-0.021811962127685547,1.2622454166412354,-0.10346569120883942,-0.3962113559246063,-0.037710048258304596,-0.17454078793525696,0.0,0.0,2,1.7867230465361217,False,{}
6,-0.02302398718893528,1.2527453899383545,-0.1146591305732727,-0.42240163683891296,-0.04418157413601875,-0.12944242358207703,0.0,0.0,1,-2.548358585453768,False,{}
6,-0.024235820397734642,1.2426459789276123,-0.1146412044763565,-0.4490698575973511,-0.05065326765179634,-0.1294454038143158,0.0,0.0,0,-2.218212954238737,False,{}
6,-0.02552814409136772,1.2319501638412476,-0.12474586814641953,-0.4755264222621918,-0.055093973875045776,-0.088822141289711,0.0,0.0,1,-2.2217654134645373,False,{}
6,-0.026901626959443092,1.220660924911499,-0.1349327266216278,-0.5018375515937805,-0.057487376034259796,-0.047872208058834076,0.0,0.0,1,-1.9480615546442255,False,{}
6,-0.0283387191593647,1.2087699174880981,-0.1429029405117035,-0.528522253036499,-0.05828609690070152,-0.015975359827280045,0.0,0.0,1,-1.7082945978042676,False,{}
6,-0.029686640948057175,1.1962647438049316,-0.1317066252231598,-0.5559030771255493,-0.06133907660841942,-0.06106502562761307,0.0,0.0,3,-1.4675597016979214,False,{}
6,-0.030940627679228783,1.183125376701355,-0.11989857256412506,-0.5842117667198181,-0.06678296625614166,-0.10887779295444489,0.0,0.0,3,-1.7736820625255791,False,{}
6,-0.03219461441040039,1.169386386871338,-0.11989881098270416,-0.6108808517456055,-0.07222683727741241,-0.1088775247335434,0.0,0.0,0,-1.7891084120544178,False,{}
6,-0.03353900834918022,1.1550542116165161,-0.13124707341194153,-0.6371345520019531,-0.0753927156329155,-0.06331722438335419,0.0,0.0,1,-1.715369006312186,False,{}
6,-0.03472471237182617,1.1409772634506226,-0.11590631306171417,-0.6257795095443726,-0.0780247151851654,-0.052640222012996674,0.0,0.0,2,2.2492724854984774,False,{}
6,-0.03600273281335831,1.1263216733932495,-0.12751688063144684,-0.6513722538948059,-0.0783068984746933,-0.005643755197525024,0.0,0.0,1,-1.3287211611749672,False,{}
6,-0.03719501569867134,1.1110554933547974,-0.11675657331943512,-0.678627073764801,-0.08075479418039322,-0.04895772039890289,0.0,0.0,3,-1.238993800118634,False,{}
